0.81	0.36619323
0.88	0.29827204
0.88	0.29301083
0.86	0.34787574
0.89	0.27679706
0.76	0.3721416
0.8	0.43516243
0.83	0.37478164
0.92	0.25034058
0.81	0.38135764
0.88	0.30105886
0.87	0.3228854
0.84	0.36962268
0.8	0.39320812
0.85	0.2898712
0.86	0.34745076
0.89	0.25943738
0.88	0.33604568
0.81	0.36243713
0.79	0.33418214
0.91	0.24740437
0.77	0.3801703
0.83	0.34307986
0.82	0.41320455
0.85	0.38109237
0.91	0.28533
0.93	0.31114495
0.84	0.36432686
0.83	0.31733295
0.87	0.27610382
0.84	0.32662088
0.81	0.39451417
0.79	0.40287417
0.89	0.28298518
0.84	0.36258915
0.86	0.36645913
0.81	0.39348865
0.78	0.37315768
0.81	0.38014102
0.84	0.31822821
0.81	0.42027408
0.85	0.37682658
0.84	0.31399506
0.88	0.27668822
0.79	0.3846222
0.84	0.360913
0.92	0.22946428
0.81	0.34567285
0.86	0.30793288
0.91	0.2500155
0.81	0.3710169
0.89	0.32265958
0.85	0.35294488
0.8	0.36005569
0.79	0.47251683
0.84	0.34048486
0.83	0.32603654
0.82	0.39734718
0.9	0.30961087
0.81	0.35606673
0.81	0.35146913
0.86	0.30294156
0.8	0.37009513
0.81	0.4275466
0.84	0.39559036
0.79	0.43514228
0.77	0.40870363
0.84	0.37402385
0.79	0.4197575
0.92	0.23615892
0.77	0.43135822
0.87	0.31534994
0.85	0.36754644
0.77	0.4156639
0.88	0.3166803
0.87	0.33946654
0.88	0.26204813
0.89	0.35971272
0.93	0.22872911
0.81	0.39967576
0.83	0.32987067
0.84	0.3471637
0.84	0.38856828
0.81	0.33183983
0.86	0.2993297
0.83	0.43321392
0.81	0.34294432
0.81	0.337282
0.84	0.34529957
0.87	0.28465438
0.85	0.31254292
0.84	0.3360581
0.84	0.36462364
0.85	0.35940948
0.88	0.305287
0.85	0.318537
0.88	0.29463866
0.88	0.29847795
0.82	0.37973726
0.87	0.31249785
0.88	0.30823258
0.86	0.33106086
0.85	0.36437988
0.91	0.21649547
0.83	0.34605753
0.79	0.3720286
0.88	0.31808665
0.83	0.34818333
0.85	0.32866174
0.9	0.28022817
0.88	0.3337075
0.78	0.41808078
0.84	0.33878243
0.84	0.34718013
0.83	0.3622381
0.83	0.34508815
0.82	0.35941344
0.85	0.3457804
