0.75	0.45106065
0.85	0.38959825
0.84	0.42727447
0.79	0.43900752
0.77	0.44298223
0.82	0.37758198
0.85	0.3678687
0.72	0.47582024
0.74	0.4469618
0.87	0.32277152
0.85	0.33821878
0.84	0.3874275
0.78	0.40555626
0.79	0.4991394
0.84	0.36223292
0.84	0.3682198
0.8	0.42500648
0.81	0.4093872
0.8	0.38930336
0.81	0.41131264
0.74	0.45675224
0.74	0.48931476
0.82	0.38584653
0.75	0.47797158
0.86	0.30098593
0.78	0.39927828
0.8	0.43812755
0.75	0.4893751
0.79	0.43386963
0.88	0.31070122
0.72	0.5303036
0.78	0.44456485
0.71	0.51010096
0.79	0.44486558
0.79	0.40911484
0.77	0.450408
0.81	0.3674977
0.85	0.36117986
0.81	0.39123073
0.79	0.4131218
0.83	0.39072478
0.89	0.32485184
0.81	0.41364565
0.79	0.3959138
0.79	0.44420537
0.83	0.36643285
0.87	0.3746971
0.77	0.4062052
0.81	0.42873898
0.8	0.43845367
0.79	0.46142396
0.79	0.5202244
0.78	0.40929404
0.86	0.35302472
0.81	0.42419082
0.86	0.32987586
0.83	0.39754087
0.83	0.42257893
0.75	0.48291707
0.79	0.4535155
0.8	0.44545543
0.88	0.34627202
0.77	0.45602715
0.72	0.50391555
0.79	0.4694213
0.85	0.32596326
0.81	0.4321209
0.8	0.48388985
0.82	0.3792369
0.86	0.38324422
0.76	0.44335893
0.78	0.4268323
0.74	0.4572688
0.77	0.4512279
0.77	0.4289652
0.88	0.33767214
0.8	0.4429075
0.86	0.33785778
0.83	0.39560184
0.78	0.42955425
0.72	0.4846394
0.85	0.33769897
0.8	0.44196045
0.76	0.39123416
0.87	0.31920758
0.81	0.42672622
0.76	0.44876832
0.72	0.4937018
0.78	0.41989812
0.82	0.38708374
0.75	0.49381652
0.75	0.45655832
0.8	0.44588786
0.82	0.40860996
0.82	0.48165515
0.79	0.46126285
0.79	0.36713836
0.78	0.46949166
0.8	0.38108686
0.79	0.4757043
0.81	0.48292762
0.74	0.55664235
0.86	0.37334988
0.76	0.46166232
0.8	0.41995794
0.77	0.46555483
0.84	0.3624368
0.82	0.39500362
0.72	0.4936788
0.82	0.33770925
0.87	0.3187207
0.77	0.48098212
0.75	0.47837785
0.77	0.4272609
0.84	0.35452348
0.81	0.41012788
0.82	0.42849827
0.78	0.49266464
0.77	0.4032788
0.79	0.39270505
0.81	0.35654828
0.83	0.3945706
0.85	0.31022987
0.73	0.4958036
0.77	0.4926255
0.78	0.40025726
0.74	0.45295876
0.8	0.41662923
0.75	0.51412356
0.77	0.47766334
0.77	0.4828795
0.83	0.34317592
0.77	0.44891462
0.87	0.3573678
0.79	0.4430556
0.79	0.4409178
0.87	0.32012513
0.79	0.43715644
0.8	0.4782339
0.8	0.39840966
0.71	0.5337857
0.87	0.36419162
0.81	0.42102215
0.76	0.4649702
0.85	0.38749608
0.83	0.40285456
0.77	0.44558933
0.79	0.4643141
0.77	0.48844123
0.74	0.50146097
0.74	0.5067066
0.81	0.4535532
0.76	0.4426078
0.81	0.38414413
0.84	0.39753643
0.7	0.5348724
0.74	0.49857008
0.77	0.5022982
0.83	0.36971292
0.81	0.393872
0.83	0.3862806
0.82	0.40458146
0.79	0.3935292
0.81	0.3962875
0.84	0.3787787
0.78	0.37860695
0.8	0.35406888
0.75	0.5149007
0.81	0.43195134
0.84	0.39383793
0.76	0.50227416
0.77	0.46998578
0.83	0.38976395
0.81	0.40540978
0.74	0.47802955
0.83	0.40189758
0.82	0.41708514
0.78	0.45133194
0.69	0.49541545
0.87	0.32271415
0.83	0.42025125
0.76	0.47644654
0.85	0.38521796
0.8	0.44736072
0.79	0.43082574
0.76	0.4344315
0.85	0.34951332
0.82	0.42396963
0.82	0.41500488
0.79	0.42415637
0.82	0.34892142
0.77	0.45967162
0.81	0.42393658
0.78	0.45386207
0.79	0.42198512
0.85	0.35943902
0.8	0.41759005
0.83	0.37577266
0.79	0.4137
0.8	0.389616
0.82	0.48239505
0.82	0.378567
0.81	0.47441903
0.79	0.41511807
0.8	0.4127027
0.8	0.3842987
0.79	0.4459098
0.73	0.49595767
0.85	0.33597085
0.78	0.47310328
0.75	0.45217746
0.81	0.418557
0.81	0.45530537
0.86	0.41642275
0.81	0.40275708
0.75	0.522391
0.81	0.40709254
0.78	0.44893742
0.79	0.4023925
0.79	0.4351144
0.8	0.43040723
0.81	0.38743973
0.76	0.45702577
0.81	0.4108259
0.88	0.38229206
0.79	0.4734825
0.82	0.42428184
0.84	0.36228395
0.8	0.44160172
0.81	0.4105509
0.75	0.39715633
0.72	0.5081142
0.74	0.43662125
0.79	0.4059634
0.83	0.361307
0.76	0.49165672
0.71	0.4709288
0.76	0.45952678
0.77	0.44895524
0.79	0.49012807
0.8	0.39297208
0.8	0.4359812
0.85	0.3666176
0.8	0.36117187
0.78	0.40440387
0.8	0.39318028
0.84	0.33783582
0.85	0.34695968
0.76	0.49515682
0.86	0.34452918
0.77	0.45885333
0.82	0.45885944
0.8	0.4822201
0.81	0.39573616
0.8	0.40721482
0.83	0.348215
0.81	0.38151845
0.74	0.45303443
0.8	0.41295406
0.8	0.430442
0.77	0.46820107
0.76	0.42497462
0.84	0.36280572
0.74	0.42525738
0.84	0.35236967
0.82	0.38588306
0.85	0.34676015
0.76	0.44031262
0.84	0.41560754
0.81	0.3725779
0.85	0.34381503
0.84	0.35940105
0.79	0.4952137
0.76	0.48884246
0.81	0.3874449
0.82	0.43721902
0.72	0.5905773
0.82	0.40446636
0.79	0.4236524
0.71	0.57440877
0.81	0.4567582
0.86	0.3447125
0.77	0.42829895
0.81	0.43161118
0.78	0.44475067
0.78	0.4708088
0.76	0.46115482
0.79	0.40876836
0.81	0.41922534
0.79	0.42078784
0.78	0.444039
0.82	0.39012504
0.82	0.42377976
0.81	0.37959525
0.83	0.39614
0.74	0.48149997
0.81	0.37047112
0.75	0.46959072
0.83	0.44116634
0.79	0.39292026
0.82	0.42158258
0.81	0.43711865
0.83	0.35355183
0.74	0.45022878
0.82	0.39842305
0.79	0.41269332
0.69	0.4883251
0.81	0.4115456
0.76	0.41356504
0.83	0.3829783
0.84	0.36317176
0.83	0.40817642
0.84	0.40122604
0.84	0.3948576
0.84	0.39121923
0.8	0.4435417
0.78	0.43855202
0.83	0.36040106
0.85	0.37301722
0.86	0.29905146
0.83	0.39636913
0.82	0.38226914
0.76	0.44514176
0.81	0.37595582
0.77	0.45936027
0.89	0.30873153
0.82	0.3873446
0.8	0.42198178
0.74	0.48558995
0.77	0.42434818
0.78	0.48162845
0.81	0.3667154
0.83	0.37739915
0.8	0.4622327
0.85	0.38697922
0.78	0.41622356
0.82	0.35586742
0.8	0.47099268
0.81	0.3808254
0.81	0.3794088
0.72	0.5121539
0.84	0.38216904
0.83	0.33333197
0.77	0.5068269
0.83	0.40592483
0.79	0.46640122
0.8	0.41004643
0.83	0.33655626
0.8	0.45155174
0.82	0.44496804
0.79	0.42512786
0.81	0.41137928
0.8	0.39177713
0.79	0.3826554
0.78	0.47100884
0.77	0.46320918
0.79	0.37779123
0.8	0.3898509
0.76	0.44267085
0.79	0.43016815
0.82	0.40357766
0.84	0.37300196
0.8	0.48314014
0.81	0.46568367
0.73	0.5233947
0.75	0.4580866
0.75	0.43716484
0.77	0.43365085
0.78	0.4457474
0.81	0.3762726
0.84	0.41773593
0.81	0.39958528
0.76	0.5136898
0.87	0.2926487
0.81	0.39422548
0.8	0.40203822
0.72	0.48297265
0.8	0.387729
0.89	0.35463828
0.83	0.43641585
0.86	0.34609354
0.77	0.42617556
0.85	0.35312825
0.79	0.4334958
0.78	0.45327047
0.78	0.4097665
0.9	0.30386123
0.72	0.4769921
0.75	0.41325343
0.86	0.37561414
0.87	0.35551292
0.74	0.41741288
0.75	0.48674092
0.76	0.46900725
0.77	0.46259236
0.77	0.46085444
0.81	0.42107254
0.81	0.49819732
0.78	0.41375446
0.76	0.40997753
0.8	0.4442373
0.77	0.42419192
0.78	0.42652372
0.7	0.5681072
0.81	0.3694934
0.82	0.41717464
0.77	0.46511894
0.82	0.35336736
0.82	0.36881703
0.71	0.4656801
0.82	0.40765476
0.82	0.4410453
0.76	0.54093313
0.78	0.3996199
0.79	0.45272595
0.86	0.3659087
0.79	0.4235129
0.88	0.30875582
0.79	0.4316692
0.8	0.4124027
0.8	0.41589516
0.78	0.45177144
0.74	0.517228
0.65	0.5892125
0.86	0.35541916
0.83	0.37259132
0.81	0.4530968
0.79	0.44004136
0.78	0.46936974
0.81	0.38490632
0.77	0.4757814
0.78	0.42746818
0.74	0.49576485
0.84	0.3978927
0.83	0.35453248
0.79	0.39946988
0.76	0.42745548
0.75	0.43736133
0.78	0.4361874
0.8	0.37903202
0.75	0.4186694
0.86	0.36829665
0.89	0.29036123
0.83	0.35877818
0.81	0.35760024
0.77	0.4406958
0.8	0.35259748
0.85	0.33702233
0.8	0.42587766
0.81	0.34652814
0.86	0.32532775
0.85	0.35764328
0.85	0.37305072
0.79	0.4568837
0.86	0.34859654
0.85	0.38408276
0.79	0.42317322
0.75	0.4802109
0.82	0.39706054
0.75	0.4783273
0.78	0.378718
0.74	0.47477126
0.74	0.49104923
0.71	0.5171945
0.84	0.36359707
0.81	0.4094593
0.83	0.4070827
0.84	0.3765617
0.85	0.36232007
0.86	0.3421642
0.76	0.46578437
0.81	0.37912345
0.84	0.34754485
0.8	0.39620373
0.82	0.38144082
0.86	0.32452637
0.79	0.40260917
0.73	0.52406734
0.78	0.42256835
0.83	0.39994025
0.69	0.5003693
0.79	0.3874128
0.78	0.40065482
0.79	0.44332698
0.86	0.36333585
0.75	0.46156338
0.75	0.4544958
0.83	0.41018185
0.87	0.35890692
0.8	0.38495883
0.82	0.37143064
0.85	0.3383372
0.83	0.39371657
0.78	0.43717614
0.77	0.38829207
0.83	0.35578865
0.8	0.42084137
0.81	0.43559596
0.81	0.40688977
0.81	0.37870234
0.77	0.4952778
0.84	0.3871359
0.79	0.43333253
0.78	0.42946076
0.75	0.4954963
0.81	0.45629585
0.79	0.4375475
0.81	0.42476153
0.86	0.33672282
0.86	0.35991162
0.79	0.42819068
0.8	0.39452782
0.81	0.44453293
0.84	0.40431064
0.77	0.47806948
0.78	0.3936791
0.73	0.46491307
0.79	0.41910675
0.77	0.37687668
0.78	0.41107953
0.77	0.55079633
0.82	0.35557812
0.8	0.43101636
0.75	0.4624925
0.8	0.43171546
0.75	0.43024635
0.79	0.3794013
0.82	0.4933541
0.77	0.48813957
0.73	0.5135514
0.85	0.4180576
0.83	0.40462998
0.85	0.34702447
0.8	0.41555363
0.82	0.3652784
0.71	0.5159489
0.83	0.41620746
0.82	0.4182397
0.81	0.3763935
0.86	0.36662692
0.83	0.41706342
0.78	0.5173973
0.83	0.39130542
0.79	0.38806462
0.9	0.30122992
0.875	0.41918823
0.81	0.34094226
0.75	0.48952058
0.75	0.43492204
0.66	0.53039515
0.78	0.48633415
0.86	0.2980035
0.8	0.43214172
0.8	0.40768653
0.76	0.4372298
0.9	0.28638658
0.74	0.46361703
0.77	0.5004445
0.82	0.4683105
0.8	0.39631602
0.82	0.42037445
0.82	0.39710182
0.81	0.39956588
0.82	0.40514663
0.74	0.45221496
0.84	0.3679599
0.77	0.49348354
0.83	0.35652596
0.8	0.44146404
0.79	0.43908554
0.83	0.4084395
0.75	0.47813752
0.91	0.30326226
0.84	0.3940898
0.81	0.3985043
0.77	0.38461715
0.78	0.432991
0.8	0.37103707
0.79	0.38463634
0.75	0.4803482
0.81	0.3505087
0.81	0.40770236
0.82	0.36165357
0.77	0.41414613
0.82	0.38321152
0.83	0.426005
0.87	0.39617604
0.73	0.50753295
0.8	0.41615567
0.83	0.3492033
0.87	0.32170647
0.81	0.41317692
0.79	0.4636469
0.78	0.44106683
0.82	0.38438606
0.76	0.43245208
0.84	0.3431749
0.82	0.42195472
0.79	0.40509984
0.79	0.43434846
0.81	0.37526202
0.86	0.346509
0.84	0.384174
0.83	0.3682026
0.81	0.4001087
0.78	0.4029373
0.78	0.40442097
0.76	0.4595878
0.82	0.3651093
0.86	0.31334227
0.84	0.39980048
0.84	0.3803128
0.88	0.3007141
0.75	0.45076722
0.8	0.4220228
0.77	0.4340591
0.72	0.5251942
0.83	0.37958905
0.83	0.4233529
0.8	0.40175152
0.79	0.4137667
0.82	0.4396229
0.8	0.41957223
0.81	0.3754174
0.81	0.38152835
0.84	0.33509368
0.82	0.36881492
0.9	0.29770562
0.82	0.38131034
0.8	0.4574495
0.81	0.4173757
0.79	0.37607563
0.84	0.36849782
0.9	0.34044757
0.79	0.4394203
0.74	0.4795592
0.78	0.47803742
0.82	0.39740005
0.77	0.43987614
0.78	0.45110717
0.76	0.39897332
0.77	0.44904727
0.79	0.40085524
0.81	0.41473255
0.88	0.3728777
0.85	0.35379082
0.76	0.3924608
0.76	0.50206345
0.88	0.2878886
0.76	0.4198083
0.8	0.4890887
0.83	0.40604728
0.77	0.3781342
0.82	0.36268508
0.81	0.46350393
0.85	0.35170132
0.76	0.47114655
0.85	0.36859664
0.8	0.37386978
0.81	0.4424612
0.79	0.37883648
0.84	0.34594047
0.87	0.3430962
0.7	0.5300412
0.78	0.429206
0.77	0.47753897
0.8	0.42236787
0.87	0.35802513
0.82	0.4293316
0.8	0.4462365
0.87	0.36380327
0.79	0.41689134
0.8	0.48565438
0.78	0.48238114
0.79	0.40704304
0.82	0.42786255
0.75	0.40933934
0.84	0.350103
0.84	0.34042114
0.77	0.4248829
0.81	0.41672152
0.8	0.36884692
0.85	0.34473813
0.79	0.40321594
0.88	0.30495378
0.83	0.35957173
0.83	0.3715823
0.87	0.3398679
0.8	0.37500876
0.86	0.32270008
0.86	0.32253933
0.82	0.34864348
0.76	0.44872
0.85	0.38123688
0.77	0.46383378
0.9	0.27611834
0.81	0.4079169
0.83	0.34950352
0.87	0.36627942
0.81	0.4299147
0.76	0.44980827
0.79	0.3914621
0.84	0.36316624
0.81	0.33440903
0.81	0.37559676
0.78	0.4983809
0.77	0.39583442
0.84	0.33478153
0.8	0.49240047
0.79	0.4396745
0.81	0.4023724
0.79	0.3976638
0.81	0.38797152
0.78	0.43965077
0.76	0.42720073
0.8	0.3645744
0.86	0.3154278
0.8	0.40591332
0.76	0.4930188
0.72	0.49467495
0.7	0.51032907
0.88	0.30604836
0.83	0.36545286
0.74	0.48369697
0.86	0.32434016
0.81	0.36593714
0.81	0.4975481
0.72	0.505573
0.79	0.42568725
0.79	0.43441033
0.8	0.3951656
0.75	0.49187744
0.84	0.36438647
0.76	0.40134892
0.8	0.3823809
0.76	0.5308612
0.83	0.34284297
0.75	0.48082837
0.72	0.48573387
0.79	0.41936246
0.83	0.43985885
0.86	0.3657093
0.83	0.34774292
0.8	0.44432998
0.8	0.41668233
0.77	0.44203582
0.81	0.42004842
0.74	0.43536603
0.91	0.2949861
0.8	0.43882903
0.81	0.4039787
0.8	0.40039146
0.82	0.37050408
0.84	0.350327
0.85	0.36367685
0.79	0.44627178
0.82	0.36095223
0.82	0.3551269
0.85	0.3335594
0.82	0.41962096
0.74	0.5106206
0.78	0.54892063
0.94	0.30541742
0.88	0.29327607
0.74	0.45424587
0.84	0.36719796
0.75	0.49817017
0.8	0.40805063
0.81	0.4213427
0.79	0.44543746
0.82	0.34469455
0.84	0.39078552
0.81	0.42535663
0.83	0.36631382
0.79	0.37652734
0.82	0.3921787
0.83	0.36121288
0.89	0.29324713
0.83	0.33474532
0.79	0.3907003
0.87	0.31106484
0.84	0.32124364
0.84	0.34567574
0.88	0.34664738
0.82	0.40818474
0.77	0.47194085
0.84	0.37967405
0.81	0.36999714
0.76	0.48458186
0.77	0.46613666
0.81	0.42874995
0.78	0.38946256
0.84	0.35439283
0.83	0.42369574
0.79	0.41310823
0.84	0.38784137
0.8	0.5058395
0.73	0.47239545
0.78	0.4430342
0.75	0.46983716
0.85	0.3392314
0.78	0.45943058
0.79	0.4488381
0.82	0.38980526
0.84	0.38833782
0.76	0.43984047
0.7	0.5480888
0.83	0.36811137
0.82	0.37958348
0.76	0.4322801
0.84	0.35210934
0.8	0.3964861
0.8	0.41046852
0.78	0.40951502
0.77	0.38064763
0.84	0.33749145
0.77	0.4192236
0.87	0.3497948
0.87	0.30756053
0.75	0.45085624
0.77	0.45601454
0.81	0.40052214
0.74	0.505035
0.88	0.37420273
0.85	0.35961804
0.82	0.40510777
0.79	0.4245623
0.81	0.39130875
0.81	0.4189343
0.88	0.32148907
0.87	0.32973456
0.77	0.45364708
0.82	0.38997447
0.81	0.37703052
0.85	0.34993875
0.71	0.491472
0.81	0.3704807
0.85	0.31606328
0.85	0.3777836
0.79	0.4153413
0.77	0.40154058
0.8	0.39984027
0.83	0.39895728
0.81	0.3901332
0.81	0.46580306
0.86	0.35948873
0.81	0.46649304
0.78	0.3701323
0.77	0.4489186
0.9	0.2952227
0.83	0.38897216
0.83	0.35741737
0.81	0.41982543
0.79	0.41965148
0.83	0.40660352
0.79	0.35978416
0.81	0.37248948
0.79	0.3569003
0.76	0.4235108
0.81	0.47204617
0.87	0.31574923
0.87	0.33882064
0.85	0.33224088
0.76	0.42955863
0.85	0.30402604
0.82	0.37117472
0.84	0.39322698
0.7	0.49152705
0.88	0.36374676
0.86	0.31155294
0.83	0.35588413
0.86	0.34740874
0.81	0.37465462
0.78	0.39322454
0.79	0.46470478
0.82	0.37671047
0.82	0.3598949
0.85	0.35793087
0.87	0.31771037
0.85	0.30587634
0.83	0.43224964
0.79	0.44660378
0.83	0.42427552
0.76	0.37576714
0.78	0.45520806
0.77	0.4538171
0.76	0.4414143
0.86	0.32936966
0.83	0.3640233
0.87	0.33934653
0.76	0.5058701
0.79	0.43547168
0.88	0.3414636
0.82	0.41339862
0.79	0.37824225
0.83	0.34373534
0.86	0.32573655
